filename,wwr,dominant_material,status,pct_acm,pct_brick,pct_dec_stone,pct_fibercement,pct_metal,pct_stucco,pct_vinyl
2308 E DAUPHIN ST.jpg,0.15399999916553497,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1322 MARLBOROUGH ST.jpg,0.0,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
448 BELGRADE ST.jpg,0.13099999725818634,vinyl,success,0.0,0.0,0.0,0.0,0.0,15.300000190734863,84.69999694824219
2208 TAGGERT ST.jpg,0.1720000058412552,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2229 RITTER ST.jpg,0.12200000137090683,brick,success,0.0,72.4000015258789,0.0,0.0,0.0,0.0,27.600000381469727
2211 RITTER ST.jpg,0.12600000202655792,vinyl,success,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2511 E DAUPHIN ST.jpg,0.06199999898672104,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
446 BELGRADE ST.jpg,0.32499998807907104,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
7 EARL CT.jpg,0.11100000143051147,brick,success,0.0,51.70000076293945,0.0,0.0,24.0,24.299999237060547,0.0
2221 RITTER ST.jpg,0.20800000429153442,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1131 E WILT ST.jpg,0.11500000208616257,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1525-29 E MONTGOMERY AVE.jpg,,,no_detections,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2310 E CABOT ST.jpg,0.22599999606609344,brick,success,0.0,88.69999694824219,0.0,11.300000190734863,0.0,0.0,0.0
2324 ALMOND ST.jpg,0.14800000190734863,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1615-31 N DELAWARE AVE.jpg,0.0,brick,success,0.0,87.5,0.0,0.0,0.0,12.5,0.0
2 WILLIG AVE.jpg,0.1340000033378601,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1228 MARLBOROUGH ST.jpg,0.29899999499320984,dec_stone,success,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1530 E WILT ST.jpg,0.0,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2317 GAUL ST.jpg,0.10199999809265137,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2209 RITTER ST.jpg,0.07500000298023224,vinyl,success,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1521 E MONTGOMERY AVE.jpg,0.1289999932050705,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1431-37 N FRONT ST.jpg,,,no_materials_found,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038 E PALMER ST.jpg,0.2240000069141388,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2304 E DAUPHIN ST.jpg,0.125,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2315 GAUL ST.jpg,0.16099999845027924,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1024 E PALMER ST.jpg,0.22699999809265137,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
5 E OXFORD ST.jpg,0.023000000044703484,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
6 EARL CT.jpg,0.0,fibercement,success,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2304 BELGRADE ST.jpg,0.1120000034570694,vinyl,success,0.0,0.0,0.0,0.0,0.0,39.400001525878906,60.599998474121094
2210-12 E YORK ST.jpg,0.1809999942779541,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1121 SHACKAMAXON ST.jpg,0.5910000205039978,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2313 GAUL ST.jpg,0.15000000596046448,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1517 E MONTGOMERY AVE.jpg,0.12200000137090683,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
424 E WILDEY ST.jpg,0.16599999368190765,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
458 BELGRADE ST.jpg,0.19300000369548798,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2501 E DAUPHIN ST.jpg,0.03799999877810478,brick,success,0.0,78.0999984741211,0.0,0.0,21.899999618530273,0.0,0.0
2300 E CABOT ST.jpg,,,no_materials_found,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1813 TULIP ST.jpg,0.09799999743700027,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1522 E WILT ST.jpg,0.07500000298023224,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1341 EARL ST.jpg,0.003000000026077032,metal,success,0.0,13.100000381469727,0.0,0.0,86.9000015258789,0.0,0.0
1800 MEMPHIS ST.jpg,0.3149999976158142,vinyl,success,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2310 BELGRADE ST.jpg,0.2150000035762787,brick,success,0.0,99.30000305175781,0.0,0.699999988079071,0.0,0.0,0.0
2248 RITTER ST.jpg,0.10999999940395355,brick,success,0.0,88.4000015258789,0.0,0.0,0.0,0.0,11.600000381469727
2206 TAGGERT ST.jpg,0.1340000033378601,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
450 BELGRADE ST.jpg,0.1459999978542328,vinyl,success,0.0,0.0,0.0,0.0,0.0,0.0,100.0
237 E GIRARD AVE.jpg,0.04399999976158142,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1518 E WILT ST.jpg,,,no_detections,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343 EARL ST.jpg,0.1589999943971634,brick,success,0.0,52.0,0.0,0.0,48.0,0.0,0.0
2223 RITTER ST.jpg,0.20800000429153442,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2322 ALMOND ST.jpg,0.14800000190734863,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2314 E CABOT ST.jpg,0.03500000014901161,brick,success,0.0,71.0999984741211,0.0,28.899999618530273,0.0,0.0,0.0
1622 E BERKS ST.jpg,0.18299999833106995,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1616-18 E BERKS ST.jpg,0.18799999356269836,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1806 MEMPHIS ST.jpg,0.20999999344348907,fibercement,success,0.0,0.0,0.0,43.79999923706055,0.0,12.800000190734863,43.400001525878906
1235 CREASE ST.jpg,0.09399999678134918,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2307 GAUL ST.jpg,0.13699999451637268,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
3 EARL CT.jpg,0.12399999797344208,brick,success,0.0,86.0999984741211,0.0,0.0,0.0,13.899999618530273,0.0
1349 EARL ST.jpg,0.19300000369548798,stucco,success,0.0,31.799999237060547,0.0,0.0,13.899999618530273,54.400001525878906,0.0
1819 TULIP ST.jpg,0.08699999749660492,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1109 E WILT ST.jpg,0.17900000512599945,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1624 E BERKS ST.jpg,0.1889999955892563,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2218 MEMPHIS ST.jpg,0.0689999982714653,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2 EARL CT.jpg,0.12399999797344208,brick,success,0.0,86.0999984741211,0.0,0.0,0.0,13.899999618530273,0.0
2513 E DAUPHIN ST.jpg,0.2070000022649765,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
4 EARL CT.jpg,0.12399999797344208,brick,success,0.0,86.0999984741211,0.0,0.0,0.0,13.899999618530273,0.0
1817 TULIP ST.jpg,0.08699999749660492,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
9 WILLIG AVE.jpg,0.1080000028014183,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1034 E PALMER ST.jpg,0.19300000369548798,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1523 E MONTGOMERY AVE.jpg,,,no_detections,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2239 TULIP ST.jpg,0.24799999594688416,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2312 BELGRADE ST.jpg,0.10899999737739563,stucco,success,0.0,34.79999923706055,0.0,0.0,0.0,65.19999694824219,0.0
2515 E DAUPHIN ST.jpg,0.1860000044107437,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2222 MEMPHIS ST.jpg,0.12800000607967377,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1109 DUNTON ST.jpg,0.22200000286102295,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2517 E DAUPHIN ST.jpg,0.27399998903274536,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1519 E MONTGOMERY AVE.jpg,0.0,fibercement,success,0.0,0.0,0.0,100.0,0.0,0.0,0.0
207 E WILDEY ST.jpg,0.07100000232458115,vinyl,success,0.0,44.70000076293945,0.0,0.0,0.0,0.0,55.29999923706055
2237 TULIP ST.jpg,0.24799999594688416,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2314 BELGRADE ST.jpg,0.13699999451637268,brick,success,0.0,68.5999984741211,0.0,0.0,0.0,31.399999618530273,0.0
1036 E PALMER ST.jpg,0.18299999833106995,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2246 TAGGERT ST.jpg,0.05999999865889549,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2220 MEMPHIS ST.jpg,0.23899999260902405,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1209 CREASE ST.jpg,0.052000001072883606,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
201 E WILDEY ST.jpg,0.12399999797344208,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1324 MARLBOROUGH ST.jpg,0.12099999934434891,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2306 BELGRADE ST.jpg,0.11299999803304672,vinyl,success,0.0,39.29999923706055,0.0,0.0,0.0,0.0,60.70000076293945
209 E WILDEY ST.jpg,0.0,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2205 RITTER ST.jpg,0.11599999666213989,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1620 E BERKS ST.jpg,0.14100000262260437,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1345 EARL ST.jpg,0.11599999666213989,brick,success,0.0,52.400001525878906,0.0,0.0,33.29999923706055,14.300000190734863,0.0
2241 TULIP ST.jpg,0.0,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1 EARL CT.jpg,0.11100000143051147,brick,success,0.0,51.70000076293945,0.0,0.0,24.0,24.299999237060547,0.0
2306 E CABOT ST.jpg,0.12800000607967377,brick,success,0.0,82.9000015258789,0.0,8.5,0.0,8.600000381469727,0.0
2222 RITTER ST.jpg,0.12800000607967377,brick,success,0.0,70.4000015258789,0.0,0.0,0.0,0.0,29.600000381469727
1237 E BERKS ST.jpg,0.10499999672174454,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1304 MARLBOROUGH ST.jpg,0.08799999952316284,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1204-08 FRANKFORD AVE.jpg,0.06300000101327896,brick,success,0.0,70.0,0.0,0.0,0.0,30.0,0.0
1741 FRANKFORD AVE.jpg,0.22300000488758087,brick,success,0.0,71.5999984741211,0.0,0.0,0.0,13.899999618530273,14.399999618530273
2218 E YORK ST.jpg,0.19699999690055847,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1373 CREASE ST.jpg,0.4269999861717224,metal,success,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2542 E NORRIS ST.jpg,0.10700000077486038,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
108 RICHMOND ST.jpg,0.0,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
221 E WILDEY ST.jpg,0.12099999934434891,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
412 BELGRADE ST.jpg,0.06800000369548798,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
725 MOYER ST.jpg,0.08500000089406967,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
222-26 E GIRARD AVE.jpg,0.1679999977350235,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
727 MOYER ST.jpg,0.05700000002980232,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
802 BELGRADE ST.jpg,0.1469999998807907,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1345 CREASE ST.jpg,0.03700000047683716,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
438 E GIRARD AVE.jpg,0.03099999949336052,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1302 MARLBOROUGH ST.jpg,0.15800000727176666,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1362 CREASE ST.jpg,0.1889999955892563,brick,success,0.0,52.29999923706055,0.0,0.0,47.70000076293945,0.0,0.0
814 BELGRADE ST.jpg,0.27000001072883606,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
456 E GIRARD AVE.jpg,0.1940000057220459,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1118 CREASE ST.jpg,0.1420000046491623,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
448 E GIRARD AVE.jpg,0.14000000059604645,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
816 BELGRADE ST.jpg,0.24899999797344208,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1235 E BERKS ST.jpg,0.05900000035762787,brick,success,0.0,51.20000076293945,0.0,0.0,0.0,48.79999923706055,0.0
2213 RITTER ST.jpg,0.12600000202655792,vinyl,success,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1363 E SUSQUEHANNA AVE.jpg,0.0560000017285347,brick,success,0.0,51.20000076293945,0.0,0.0,0.0,48.79999923706055,0.0
1330 MARLBOROUGH ST.jpg,0.0,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1246 FRANKFORD AVE.jpg,0.1599999964237213,stucco,success,0.0,32.0,0.0,0.0,0.0,68.0,0.0
2322 TULIP ST.jpg,0.16500000655651093,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2220 E YORK ST.jpg,0.20499999821186066,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1122 E PALMER ST.jpg,0.09700000286102295,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2224 E YORK ST.jpg,0.12099999934434891,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
723 MOYER ST.jpg,0.07400000095367432,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1109 EARL ST.jpg,0.02199999988079071,vinyl,success,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1239 E BERKS ST.jpg,0.18199999630451202,brick,success,0.0,82.5,0.0,0.0,0.0,17.5,0.0
1111 EARL ST.jpg,0.1340000033378601,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
451 E WILDEY ST.jpg,0.24799999594688416,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1308 MARLBOROUGH ST.jpg,0.03200000151991844,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
421 LIVINGSTON ST.jpg,0.19699999690055847,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
832 BELGRADE ST.jpg,0.22100000083446503,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
215 MERCER ST.jpg,0.04100000113248825,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1369 CREASE ST.jpg,0.07000000029802322,brick,success,0.0,92.19999694824219,0.0,0.0,7.800000190734863,0.0,0.0
1104 E PALMER ST.jpg,0.2280000001192093,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1113 DAY ST.jpg,0.12600000202655792,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1361 E SUSQUEHANNA AVE.jpg,0.22300000488758087,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2222 E YORK ST.jpg,0.20399999618530273,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2439 E NORRIS ST.jpg,0.10700000077486038,stucco,success,0.0,23.100000381469727,0.0,0.0,0.0,76.9000015258789,0.0
1102 E PALMER ST.jpg,0.22699999809265137,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1353 E SUSQUEHANNA AVE.jpg,0.16099999845027924,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1116 CREASE ST.jpg,0.11500000208616257,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
12 W PALMER ST.jpg,0.026000000536441803,stucco,success,0.0,0.0,49.900001525878906,0.0,0.0,50.099998474121094,0.0
2216 GAUL ST.jpg,0.15399999916553497,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2204 E YORK ST.jpg,0.17499999701976776,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
222 BELGRADE ST.jpg,0.05400000140070915,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1514-16 FRANKFORD AVE.jpg,0.26600000262260437,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
805 LIVINGSTON ST.jpg,0.18299999833106995,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
409 LIVINGSTON ST.jpg,0.05700000002980232,brick,success,0.0,50.900001525878906,0.0,0.0,0.0,49.099998474121094,0.0
1232 E SUSQUEHANNA AVE.jpg,0.07599999755620956,brick,success,0.0,57.79999923706055,0.0,0.0,0.0,4.599999904632568,37.599998474121094
1334 MARLBOROUGH ST.jpg,0.20000000298023224,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
434 E GIRARD AVE.jpg,0.10100000351667404,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2238 TAGGERT ST.jpg,0.0820000022649765,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1352 CREASE ST.jpg,0.0949999988079071,metal,success,0.0,40.70000076293945,0.0,0.0,59.29999923706055,0.0,0.0
2540 E NORRIS ST.jpg,0.19900000095367432,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1358 MARLBOROUGH ST.jpg,0.1599999964237213,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
453 E WILDEY ST.jpg,0.11699999868869781,vinyl,success,0.0,38.099998474121094,0.0,0.0,0.0,0.0,61.900001525878906
1070 N FRONT ST.jpg,0.13300000131130219,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
208 BELGRADE ST.jpg,0.25699999928474426,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
454 E GIRARD AVE.jpg,0.18700000643730164,stucco,success,0.0,46.0,0.0,0.0,0.0,54.0,0.0
449 E WILDEY ST.jpg,0.24400000274181366,vinyl,success,0.0,0.0,0.0,0.0,0.0,0.0,100.0
826 BELGRADE ST.jpg,0.2529999911785126,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
719 MOYER ST.jpg,0.03400000184774399,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1355 E SUSQUEHANNA AVE.jpg,0.11800000071525574,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1122 CREASE ST.jpg,0.1289999932050705,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
806 BELGRADE ST.jpg,0.19499999284744263,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1341 CREASE ST.jpg,0.11299999803304672,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1118 E PALMER ST.jpg,,,no_materials_found,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110 RICHMOND ST.jpg,0.032999999821186066,stucco,success,0.0,15.800000190734863,0.0,0.0,0.0,84.19999694824219,0.0
10 W PALMER ST.jpg,0.026000000536441803,stucco,success,0.0,0.0,49.900001525878906,0.0,0.0,50.099998474121094,0.0
433 E WILDEY ST.jpg,0.13099999725818634,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1364 CREASE ST.jpg,0.07599999755620956,brick,success,0.0,67.0,0.0,0.0,33.0,0.0,0.0
1339 CREASE ST.jpg,0.1340000033378601,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
707 MOYER ST.jpg,0.12200000137090683,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
112 RICHMOND ST.jpg,0.035999998450279236,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
214 BELGRADE ST.jpg,0.15800000727176666,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1350 CREASE ST.jpg,0.08799999952316284,brick,success,0.0,56.099998474121094,0.0,0.0,43.900001525878906,0.0,0.0
2320 TULIP ST.jpg,0.08699999749660492,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
729 MOYER ST.jpg,0.0,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
452 E GIRARD AVE.jpg,0.19300000369548798,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
432 E GIRARD AVE.jpg,0.09300000220537186,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2214-16 E YORK ST.jpg,0.21899999678134918,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
807 LIVINGSTON ST.jpg,0.18299999833106995,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
459 E WILDEY ST.jpg,0.14100000262260437,brick,success,0.0,89.69999694824219,0.0,0.0,0.0,0.0,10.300000190734863
713 MOYER ST.jpg,0.05299999937415123,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1356 CREASE ST.jpg,0.12800000607967377,metal,success,0.0,38.70000076293945,0.0,0.0,61.29999923706055,0.0,0.0
1332 MARLBOROUGH ST.jpg,0.0,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1119 EARL ST.jpg,0.05000000074505806,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
442 E GIRARD AVE.jpg,0.1469999998807907,brick,success,0.0,55.599998474121094,0.0,0.0,0.0,44.400001525878906,0.0
440 E GIRARD AVE.jpg,0.164000004529953,vinyl,success,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1328 MARLBOROUGH ST.jpg,0.0,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2323 E THOMPSON ST.jpg,0.18799999356269836,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1217 CREASE ST.jpg,0.125,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1630 E EYRE ST.jpg,0.06300000101327896,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2225 TRENTON AVE.jpg,0.39899998903274536,acm,success,67.5999984741211,0.0,0.0,0.0,0.0,32.400001525878906,0.0
1722 BLAIR ST.jpg,0.20100000500679016,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1367 CREASE ST.jpg,0.46000000834465027,metal,success,0.0,0.0,0.0,0.0,100.0,0.0,0.0
1359 CREASE ST.jpg,0.029999999329447746,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
216 BELGRADE ST.jpg,0.18299999833106995,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
33-51 LAUREL ST.jpg,,,no_detections,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304 ARAMINGO AVE.jpg,0.10199999809265137,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
218 BELGRADE ST.jpg,0.10999999940395355,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1427 E COLUMBIA AVE.jpg,0.17000000178813934,stucco,success,6.400000095367432,0.0,0.0,8.0,0.0,85.5999984741211,0.0
1205 E OXFORD ST.jpg,0.04699999839067459,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
412-24 MOYER ST  6.jpg,0.03200000151991844,fibercement,success,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2308 E DAKOTA ST.jpg,0.0860000029206276,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1816 N FRONT ST.jpg,0.09399999678134918,acm,success,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2312 E DAKOTA ST.jpg,0.0860000029206276,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1414 FRANKFORD AVE.jpg,0.6190000176429749,fibercement,success,0.0,0.0,0.0,100.0,0.0,0.0,0.0
627-29 E GIRARD AVE.jpg,0.0430000014603138,fibercement,success,0.0,0.0,0.0,50.400001525878906,0.0,0.0,49.599998474121094
2032-34 FRANKFORD AVE.jpg,0.24899999797344208,brick,success,38.900001525878906,48.70000076293945,12.399999618530273,0.0,0.0,0.0,0.0
226 MERCER ST.jpg,0.0,fibercement,success,0.0,0.0,0.0,100.0,0.0,0.0,0.0
1320 E EYRE ST.jpg,0.15299999713897705,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1510 FRANKFORD AVE.jpg,0.19900000095367432,brick,success,0.0,66.9000015258789,0.0,33.099998474121094,0.0,0.0,0.0
1854 FRANKFORD AVE.jpg,0.27900001406669617,brick,success,8.100000381469727,50.400001525878906,0.0,7.900000095367432,33.599998474121094,0.0,0.0
1204 E PALMER ST.jpg,0.11900000274181366,fibercement,success,0.0,16.399999618530273,0.0,40.20000076293945,0.0,39.29999923706055,4.099999904632568
2311 TULIP ST.jpg,0.12999999523162842,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1314 FRANKFORD AVE.jpg,0.2720000147819519,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2306 E DAKOTA ST.jpg,0.0860000029206276,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1856 FRANKFORD AVE.jpg,0.2029999941587448,brick,success,25.299999237060547,74.69999694824219,0.0,0.0,0.0,0.0,0.0
546 E HEWSON ST.jpg,0.06300000101327896,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2168 E GORDON ST.jpg,0.1940000057220459,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2313 TULIP ST.jpg,0.061000000685453415,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
550 E HEWSON ST.jpg,0.125,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1425 E COLUMBIA AVE.jpg,0.1940000057220459,fibercement,success,39.70000076293945,0.0,0.0,39.70000076293945,0.0,20.700000762939453,0.0
1416-22 FRANKFORD AVE.jpg,0.19200000166893005,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
412-24 MOYER ST  3.jpg,0.06199999898672104,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1429 E COLUMBIA AVE.jpg,0.12700000405311584,stucco,success,0.0,8.100000381469727,0.0,0.0,0.0,91.9000015258789,0.0
2304 E DAKOTA ST.jpg,0.0860000029206276,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1848 TULIP ST.jpg,0.16899999976158142,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
412-24 MOYER ST  4.jpg,,,no_materials_found,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302 COLLINS ST.jpg,0.07199999690055847,brick,success,0.0,68.5,0.0,0.0,31.5,0.0,0.0
